ID,Lesson,Student,right,bug,help,choice,string,number,point,pknowdirect,pknow,punchange,time,timeSD,time3SD,time5SD,howmanywrong,helppct,wrongpct,timeperact,prev3count,prev5count,recent8help,recent5wrong,manywrong,asymptoteA,asymptoteB,optoprac,GHpred,GHpredthresh,GNHpred,GNHpredthresh
5902,Splot,NLAABCB,1,0,0,0,0,1,0,0.746981915,0.746981915,0,1.75,-0.726878265,0.990741863,0.662055943,0,0,0,2.7575,0,0,0,0,0,0,0,4,-0.337414495,0,-0.017074817,0
5903,Splot,NLAABCB,1,0,0,0,0,1,0,0.746981915,0.746981915,0,1.953,-0.592711796,0.397517611,-0.035126179,0,0,0,2.133,0,0,0,0,0,0,0,4,-0.054319461,0,-0.005299407,0
5904,Splot,NLAABCB,1,0,0,0,0,1,0,0.999810485,0.999810485,0,1.844,-0.458828634,0.321794312,-0.328848198,0,0,0,6.683607143,0,0,0,0,0,0,0,28,-0.035595855,0,-0.013442167,0
5905,Splot,NLAABCB,1,0,0,0,0,1,0,0.999926893,0.999926893,0,2.265,-0.52755085,-1.778418695,-0.654022819,0,0,0,6.531241379,0,0,0,0,0,0,0,29,-1.087203238,0,0.072595511,0
5906,Splot,NLAABCB,1,0,0,0,0,1,0,0.999971801,0.999971801,0,2.797,-0.39782137,-1.579091281,-0.664585172,0,0,0,6.406766667,0,0,0,0,0,0,0,30,-0.857150687,0,0.063230434,0
5907,Splot,NLAABCB,1,0,0,0,0,1,0,0.999989123,0.999989123,0,2.359,-0.359820747,-1.384200854,-2.703790916,0,0,0,6.276193548,0,0,0,0,0,0,0,31,-0.658629127,0,0.054296953,0
5908,Splot,NLAABCB,1,0,0,0,0,1,0,0.999995805,0.999995805,0,2.547,-0.206488687,-1.285192968,-2.336733398,0,0,0,6.15965625,0,0,0,0,0,0,0,32,-0.567779081,0,0.049477168,0
5909,Splot,NLAABCB,1,0,0,0,0,1,0,0.999998382,0.999998382,0,2.563,-0.268596913,-0.964130805,-1.950510289,0,0,0,6.050666667,0,0,0,0,0,0,0,33,-0.319532197,0,0.036460213,0
5910,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999376,0.999999376,0,12.14,1.427276777,-0.834906347,-1.760278568,0,0,0,6.229764706,0,0,0,0,0,0,0,34,-0.239617334,0,0.032507938,0
5911,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999759,0.999999759,0,3.891,-0.338653794,0.952191177,0.19454906,0,0,0,6.162942857,0,0,0,0,0,0,0,35,-0.311667138,0,-0.036676874,0
5912,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999907,0.999999907,0,26.313,0.5168071,0.820026071,0.253716636,0,0,0,6.722666667,0,0,0,0,0,0,0,36,-0.231152197,0,-0.034454762,0
5913,Splot,NLAABCB,1,0,0,0,0,0,1,0.471581769,0.471581769,0,21.156,0.717261718,1.605430083,1.130344483,6,0,0,27.875,0,0,0,0,0,0,0,2,-0.885983227,0,-0.279696022,0
5914,Splot,NLAABCB,1,0,0,0,0,0,1,0.475722341,0.475722341,0,19.547,0.592551747,0.895415024,2.054094888,6,0,0,17.33066667,0,0,0,0,0,0,0,6,-0.275607772,0,-0.096988371,0
5915,Splot,NLAABCB,1,0,0,0,0,0,1,0.711282557,0.711282557,0,15.062,0.244929487,1.826620565,2.915243548,6,0,0,17.00657143,0,0,0,0,0,0,0,7,-1.146936549,0,-0.194153457,0
5916,Splot,NLAABCB,1,0,0,0,0,0,1,0.866634777,0.866634777,0,15.594,0.28616361,1.554742951,1.732896258,6,0,0,16.83,0,0,0,0,0,0,0,8,-0.830921315,0,-0.163539524,0
5917,Splot,NLAABCB,1,0,0,0,0,0,1,0.944315484,0.944315484,0,28.484,1.285238512,1.123644844,2.357713661,6,0,0,18.12488889,0,0,0,0,0,0,0,9,-0.434011096,0,-0.127287112,0
5918,Splot,NLAABCB,0,0,0,0,0,0,0,-1,0.944315484,1,1.188,-0.758857113,1.816331609,3.126145074,2,0,2,5.7895,0,0,0,0,0,0,0,2,1.585792876,1,-0.865722824,0
5919,Splot,NLAABCB,0,0,0,0,0,0,0,-1,0.944315484,1,0.844,-0.897966199,0.812545009,1.650026243,1,0,3,4.141,0,0,0,1,0,0,0,3,3.872840402,1,-1.346029681,0
5920,Splot,NLAABCB,1,0,0,0,0,0,0,-1,0.540063091,0,12,-0.19338455,-0.371584799,0.159508297,0,0,0,16.0235,0,0,0,2,0,0,1,2,-0.047463372,0,0.037213056,0
5921,Splot,NLAABCB,1,0,0,0,0,0,0,-1,0.364705882,0,5.937,-1.28E-04,-1.850207861,-0.278805739,0,0,0,5.937,0,0,0,2,0,0,0,1,-1.176748763,0,0.068654275,0
5922,Splot,NLAABCB,1,0,0,0,1,0,0,-1,0.364705882,0,0.031,-0.920089509,-1.091478647,-0.565097247,6,0,0,0.031,0,0,0,2,0,0,0,1,-0.409518188,0,0.000211474,0
5923,Splot,NLAABCB,1,0,0,1,0,0,0,0.758636771,0.758636771,0,73.219,2.356390175,-1.113601958,-2.770425269,1,0,0,13.94185714,0,0,0,2,0,0,1,7,-0.426287579,0,0.097035496,0
5924,Splot,NLAABCB,1,0,0,0,1,0,0,0.801043741,0.801043741,0,2.031,-0.406742148,1.436172767,0.344822018,0,0,0,4.771,0,0,0,1,0,0,0,9,-0.709016074,0,-0.042824877,0
5925,Splot,NLAABCB,1,0,0,0,1,0,0,0.864390896,0.864390896,0,1.985,-0.479256043,1.029558517,0.836046069,0,0,0,4.4924,0,0,0,0,0,0,0,10,-0.364371817,0,-0.028907429,0
5926,Splot,NLAABCB,1,0,0,0,1,0,0,0.909308849,0.909308849,0,5.156,-0.063307415,1.470391984,0.550174576,0,0,0,4.552727273,0,0,0,0,0,0,0,11,-0.743205576,0,-0.041839336,0
5927,Splot,NLAABCB,0,0,0,1,0,0,0,0.688136711,0.688136711,0,1.859,-0.358714696,-0.949305607,0.486995059,2,0,3,12.4315,0,0,0,0,0,0,1,8,1.708062323,1,0.073758079,0
5928,Splot,NLAABCB,1,0,0,1,0,0,0,-1,0.688136711,1,4.032,0.128698024,-0.901278154,1.048369873,2,0,0,3.5785,1,1,0,1,0,0,1,2,0.368564754,0,-0.779842351,0
5929,Splot,NLAABCB,1,0,0,1,0,0,0,0.940147667,0.940147667,0,4.422,0.367062115,-0.293324087,-1.179322278,0,0,0,4.541833333,0,0,0,1,0,0,0,12,-0.029575913,0,0.008326432,0
5930,Splot,NLAABCB,0,0,0,1,0,0,0,0.913666347,0.913666347,0,1.14,-0.542945352,0.137045444,-0.405518014,1,0,1,4.280153846,0,0,0,1,0,0,0,13,1.267412317,1,-0.928666097,0
5931,Splot,NLAABCB,1,0,0,1,0,0,0,-1,0.364705882,0,1.266,-0.516034658,-0.047185212,-0.469207323,1,0,0,1.266,1,1,0,2,0,0,0,1,-0.00076534,0,0.000373353,0
5932,Splot,NLAABCB,1,0,0,1,0,0,0,0.943096161,0.943096161,0,4.203,-0.014282461,-0.691917894,-0.921934566,0,0,0,4.274642857,0,0,0,2,0,0,0,14,-0.164570441,0,0.018485637,0
5933,Splot,NLAABCB,1,0,0,1,0,0,0,0.978885796,0.978885796,0,2.5,-0.455706025,-1.073262471,-0.577502331,1,0,0,6.737,0,0,0,1,0,0,0,12,-0.395962989,0,0.045191058,0
5934,Splot,NLAABCB,1,0,0,1,0,0,0,0.99175649,0.99175649,0,2.687,-0.343492408,-0.986023143,-1.16190638,1,0,0,6.425461538,0,0,0,1,0,0,0,13,-0.334208064,0,0.039597836,0
5935,Splot,NLAABCB,1,0,0,1,0,0,0,0.996805311,0.996805311,0,1.313,-0.867273515,-0.813480894,-1.872460904,1,0,0,6.060285714,0,0,0,1,0,0,0,14,-0.227476963,0,0.030812042,0
5936,Splot,NLAABCB,1,0,0,1,0,0,0,0.998765509,0.998765509,0,34.531,0.244436478,-1.666471949,-2.196789067,2,0,0,7.958333333,0,0,0,0,0,0,0,15,-0.95463801,0,0.08288962,0
5937,Splot,NLAABCB,1,0,0,0,1,0,0,0.435423297,0.435423297,0,38.281,0.919457097,-0.966329446,-1.436317932,4,0,0,19.32266667,0,0,0,0,0,0,0,3,-0.320991206,0,0.116700386,0
5938,Splot,NLAABCB,0,0,0,0,1,0,0,0.348993394,0.348993394,0,21.407,-0.005978889,0.29662006,-0.502578373,3,0,2,12.8285,0,0,0,0,0,0,1,4,1.548496465,1,-0.02378244,0
5939,Splot,NLAABCB,1,0,0,0,1,0,0,-1,0.348993394,1,52.718,1.383042175,1.157914686,-0.052851238,3,0,0,52.718,1,1,0,1,0,0,1,1,-1.293139637,0,-1.150268415,0
5940,Splot,NLAABCB,1,0,0,0,0,1,0,0.636643445,0.636643445,0,7.782,-0.370771271,2.296520383,1.673683346,0,0,0,24.6908,0,0,0,1,0,0,0,5,-1.812939518,0,-0.354393284,0
5941,Splot,NLAABCB,1,0,0,0,0,1,0,0.885912311,0.885912311,0,21.906,0.268913718,1.006292015,2.17018559,0,0,0,16.097,0,0,0,1,0,0,0,5,-0.348089369,0,-0.101239266,0
5942,Splot,NLAABCB,1,0,0,0,0,1,0,0.885912311,0.885912311,0,19.344,0.22004478,1.281184623,2.194662831,0,0,0,24.1654,0,0,0,1,0,1,0,5,-0.56424295,0,-0.193502118,0
5943,Splot,NLAABCB,0,1,0,0,0,1,0,0.602695614,0.602695614,0,3.468,-0.755398338,0.118187228,1.495250513,2,0,11,8.901933333,0,0,0,1,0,0,0,15,10.54916006,1,0.068549407,0
5944,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.364705882,0,8.016,-0.506417059,-0.26643984,0.745831064,2,0,0,8.016,1,1,0,1,0,0,0,1,-0.024402877,0,0.688348636,1
5945,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.693286849,0,3.031,-0.631278351,-1.041770617,-1.143628169,6,0,0,5.033714286,0,0,0,1,0,0,1,7,-0.373067069,0,2.057774848,1
5946,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.540063091,0,11.657,0.03345632,-1.893093748,-1.40413525,4,0,0,16.4844,0,0,0,1,0,1,0,5,-1.231932605,0,1.545040716,1
5947,Splot,NLAABCB,1,0,0,0,0,1,0,0.678520512,0.678520512,0,31.671,1.528264789,-1.10423909,-1.639592648,5,0,0,12.558625,0,0,0,1,0,1,0,8,-0.419149489,0,1.774173279,1
5948,Splot,NLAABCB,1,0,0,0,0,1,0,0.823122754,0.823122754,0,7.329,-0.125202794,0.930442758,-0.33137264,2,0,0,21.79716667,0,0,0,1,0,0,0,6,-0.29759253,0,0.548243651,1
5949,Splot,NLAABCB,1,0,0,0,0,1,0,0.952925845,0.952925845,0,16.468,0.512894679,1.436518315,0.298822904,0,0,0,16.15883333,0,0,0,0,0,0,0,6,-0.709357298,0,-0.145077875,0
5950,Splot,NLAABCB,1,0,0,0,0,1,0,0.952925845,0.952925845,0,17.422,0.477543743,1.915956673,1.318134642,0,0,0,23.0415,0,0,0,0,0,1,0,6,-1.261868429,0,-0.275915723,0
5951,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.540063091,0,15.578,0.20957295,0.865235628,2.426956737,0,0,0,16.6095,0,0,0,0,0,0,0,2,-0.257342488,0,-0.08981957,0
5952,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.811213589,0,28.172,3.074744355,1.200011372,2.603073367,1,0,0,7.926,0,0,0,0,0,0,1,8,-0.495009382,0,0.278054437,0
5953,Splot,NLAABCB,0,1,0,0,0,1,0,-1,0.77883063,0,4.75,-0.344607103,3.761861048,4.149552933,1,0,2,7.573111111,0,0,0,0,0,0,1,9,0.019337098,0,0.604756302,1
5954,Splot,NLAABCB,0,0,0,0,0,1,0,0.454587278,0.454587278,0,3.031,-0.540541084,2.939710202,3.930148624,2,0,12,8.535,1,1,0,1,0,0,0,16,18.80637504,1,-0.406815166,0
5955,Splot,NLAABCB,0,0,0,0,0,0,0,0.454587278,0.454587278,0,0.641,-0.770785154,2.189596168,2.876712861,2,0,13,8.070647059,1,1,0,2,0,0,0,17,18.34786849,1,-1.960446612,0
5956,Splot,NLAABCB,0,0,0,0,0,0,0,0.454587278,0.454587278,0,2.688,-0.579636695,-1.655933341,1.628383964,3,0,14,7.771611111,2,2,0,3,0,0,0,18,1.876419384,1,-2.694567063,0
5957,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.364705882,0,4.828,-0.57477433,-1.890962933,0.839174319,0,0,0,6.422,0,0,0,4,0,0,0,2,-1.229160905,0,0.075898525,0
5958,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.77883063,0,2.562,-0.502459914,-1.925196179,-2.810344366,2,0,0,7.072,1,1,0,4,0,0,1,10,-1.274068238,0,0.760093671,1
5959,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.540063091,0,10.328,0.291180998,-1.656870939,-2.968197177,3,0,0,15.45833333,1,2,0,3,0,1,0,6,-0.943669825,0,1.172577895,1
5960,Splot,NLAABCB,1,0,0,0,0,1,0,0.848095528,0.848095528,0,10.203,-0.328692124,-0.786053246,-2.136475095,0,0,0,12.29688889,0,0,0,2,0,1,0,9,-0.212396149,0,0.060412559,0
5961,Splot,NLAABCB,1,0,0,0,0,1,0,0.885912311,0.885912311,0,3.641,-0.573790727,-0.53997104,-1.694382065,0,0,0,2.9342,0,0,0,1,0,0,0,5,-0.100226749,0,0.009902394,0
5962,Splot,NLAABCB,1,0,0,0,0,1,0,0.885912311,0.885912311,0,2.641,-0.539178673,-0.611301853,-1.688536097,0,0,0,2.2346,0,0,0,0,0,0,0,5,-0.128455922,0,0.008537595,0
5963,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999964,0.999999964,0,2.312,-0.448707436,-1.441661524,-1.65294044,0,0,0,6.603459459,0,0,0,0,0,0,0,37,-0.714445857,0,0.059499709,0
5964,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999986,0.999999986,0,2.625,-0.312918214,-1.561676835,-1.599187962,0,0,0,6.498763158,0,0,0,0,0,0,0,38,-0.838349372,0,0.063431049,0
5965,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999995,0.999999995,0,2.703,-0.413777051,-1.300804322,-2.203287173,0,0,0,6.401435897,0,0,0,0,0,0,0,39,-0.581656585,0,0.052043847,0
5966,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999998,0.999999998,0,6.844,0.641388312,-1.175402701,-2.2883721,0,0,0,6.4125,0,0,0,0,0,0,0,40,-0.474915206,0,0.047107936,0
5967,Splot,NLAABCB,1,0,0,0,0,1,0,0.999999999,0.999999999,0,2.406,-0.504668025,-0.085306953,-1.073193062,0,0,0,6.314780488,0,0,0,0,0,0,0,41,-0.002501564,0,0.003366842,0
5968,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,3.032,-0.296021614,-0.277056765,-1.038682414,0,0,0,6.236619048,0,0,0,0,0,0,0,42,-0.026386405,0,0.010799359,0
5969,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,2.515,-0.363194031,-0.159301328,-0.885996593,0,0,0,6.150069767,0,0,0,0,0,0,0,43,-0.008723314,0,0.006123214,0
5970,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,2.281,-0.575586304,-1.16388367,-0.93627241,0,0,0,6.062136364,0,0,0,0,0,0,0,44,-0.465652412,0,0.044097635,0
5971,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,35.797,1.183372738,-1.23480195,-1.098081663,0,0,0,6.722911111,0,0,0,0,0,0,0,45,-0.52412795,0,0.051884148,0
5972,Splot,NLAABCB,1,0,0,0,0,1,0,0.952925845,0.952925845,0,3.563,-0.546816554,0.244592403,-0.556097237,0,0,0,3.039,0,0,0,0,0,0,0,6,-0.020564996,0,-0.004645727,0
5973,Splot,NLAABCB,1,0,0,0,0,1,0,0.952925845,0.952925845,0,2.297,-0.5452661,0.060969879,-0.598245766,0,0,0,2.245,0,0,0,0,0,0,0,6,-0.001277831,0,-0.000855484,0
5974,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,2.172,-0.396415058,0.091290084,-0.847490251,0,0,0,6.623978261,0,0,0,0,0,0,0,46,-0.002864771,0,-0.003779397,0
5975,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,2.531,-0.489060353,-1.488497713,-0.880711279,0,0,0,6.536893617,0,0,0,0,0,0,0,47,-0.761621245,0,0.060813445,0
5976,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,2.109,-0.506933537,-1.430741511,-0.794185328,0,0,0,6.444645833,0,0,0,0,0,0,0,48,-0.703663562,0,0.057628889,0
5977,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,16.938,2.418736362,-1.392408949,-2.484491603,0,0,0,6.658795918,0,0,0,0,0,0,0,49,-0.666463421,0,0.057948544,0
5978,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,2.328,-0.255481915,1.422742472,0.481061314,0,0,0,6.57218,0,0,0,0,0,0,0,50,-0.695817424,0,-0.058440748,0
5979,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,5.984,0.433656795,1.65632091,0.770845499,0,0,0,6.560647059,0,0,0,0,0,0,0,51,-0.943043392,0,-0.067915856,0
5980,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,2.438,-0.364917994,2.596911243,1.600917353,0,0,0,6.481365385,0,0,0,0,0,0,0,52,-2.318232126,0,-0.105197066,0
5981,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,4.922,-0.199245096,-0.186743113,1.725059712,0,0,0,6.451943396,0,0,0,0,0,0,0,53,-0.01198759,0,0.00753035,0
5982,Splot,NLAABCB,1,0,0,0,0,1,0,1,1,0,33.39,0.909823021,-0.130506295,2.032748152,0,0,0,6.950796296,0,0,0,0,0,0,0,54,-0.005854713,0,0.005669517,0
5983,Splot,NLAABCB,1,0,0,0,0,0,1,0.708016021,0.708016021,0,26.563,1.136346124,0.34565993,0.523834811,6,0,0,27.43766667,0,0,0,0,0,0,0,3,-0.041071521,0,-0.059275637,0
5984,Splot,NLAABCB,1,0,0,0,0,0,1,0.977815791,0.977815791,0,22.078,0.788723863,1.846924048,1.91566285,6,0,0,18.5202,0,0,0,0,0,0,0,10,-1.172575401,0,-0.213783767,0
5985,Splot,NLAABCB,1,0,0,0,0,0,1,0.99133337,0.99133337,0,39.234,2.118446829,2.834893008,2.270729918,6,0,0,20.40327273,0,0,0,0,0,0,0,11,-2.762587564,0,-0.361506845,0
5986,Splot,NLAABCB,1,0,0,0,0,0,1,0.996640519,0.996640519,0,18.703,0.527135206,4.043516816,4.754094741,6,0,0,20.26158333,0,0,0,0,0,0,0,12,-5.620322209,0,-0.512050331,0
5987,Splot,NLAABCB,1,0,0,0,0,0,1,0.998701708,0.998701708,0,56.078,3.423987377,3.434305898,5.480475043,6,0,0,23.01669231,0,0,0,0,0,0,0,13,-4.054344595,0,-0.494039763,0
5988,Splot,NLAABCB,0,0,0,0,0,0,0,-1,0.998701708,1,1.016,-0.777813501,6.069569411,7.994639399,3,0,4,3.35975,0,0,0,0,0,0,0,4,-2.105017131,0,-1.327451474,0
5989,Splot,NLAABCB,0,0,0,0,0,0,0,-1,0.998701708,1,1.453,-0.864268485,3.173309082,6.080479774,2,0,5,2.9784,0,0,0,1,0,0,0,5,7.162833523,1,-1.784071149,0
5990,Splot,NLAABCB,1,0,0,0,0,0,0,-1,0.6956394,0,3.797,-0.702358899,1.781905391,4.427487426,0,0,0,11.948,0,0,0,2,0,0,1,3,-1.091470471,0,-0.133063785,0
5991,Splot,NLAABCB,0,0,0,0,0,0,0,-1,0.658126744,0,2.266,-0.529251509,-2.344440884,1.606681698,1,0,1,9.5275,0,0,0,2,0,0,1,4,-1.849992698,0,-1.710395872,0
5992,Splot,NLAABCB,0,0,0,0,0,0,0,-1,0.621059541,0,0.75,-0.539761295,-2.095878892,0.550294984,1,0,2,7.772,0,0,0,3,0,0,1,5,-1.34055532,0,-2.673192683,0
5993,Splot,NLAABCB,1,0,0,0,0,0,0,-1,0.540063091,0,3.156,-0.261640541,-1.771371703,-3.413453688,0,0,0,4.5465,0,0,0,4,0,0,0,2,-1.078604213,0,0.050334634,0
5994,Splot,NLAABCB,1,0,0,0,1,0,0,-1,0.540063091,0,0.016,-0.921252126,-1.330653345,-2.897280728,6,0,0,0.0235,0,0,0,3,0,0,0,2,-0.608656924,0,0.00019544,0
5995,Splot,NLAABCB,1,0,0,1,0,0,0,0.779905172,0.779905172,0,52.547,1.421544681,-1.722653962,-2.954264369,1,0,0,16.88877778,0,0,0,2,0,0,1,9,-1.020090731,0,0.1818345,0
5996,Splot,NLAABCB,1,0,0,0,1,0,0,0.962814388,0.962814388,0,28.219,4.719037008,0.238652014,-0.830360789,0,0,0,5.870933333,0,0,0,2,0,0,0,15,-0.019578207,0,-0.008756938,0
5997,Splot,NLAABCB,0,0,0,1,0,0,0,0.945570902,0.945570902,0,1.922,-0.490246619,5.219329564,4.417927727,1,0,1,5.624125,0,0,0,1,0,0,0,16,-6.176390222,0,-1.108463512,0
5998,Splot,NLAABCB,1,0,0,0,1,0,0,-1,0.945570902,1,5.687,0.166571136,5.65033507,4.467442403,1,0,0,5.687,1,1,0,1,0,0,0,1,-15.03583928,0,-0.169584097,0
5999,Splot,NLAABCB,0,0,0,1,0,0,0,0.921215145,0.921215145,0,2.813,-0.41981663,4.395361525,4.89565408,1,0,1.5,5.458764706,0,0,0,1,0,0,0,17,-2.360638267,0,-1.074957777,0
6000,Splot,NLAABCB,1,0,0,0,1,0,0,-1,0.921215145,1,4.515,-0.16084152,-0.743492113,5.397089576,1,0,0,5.101,1,1,0,2,0,0,0,2,0.344366652,0,0.054953458,0
6001,Splot,NLAABCB,0,0,0,1,0,0,0,0.712101127,0.712101127,0,3.625,0.037406272,-0.414087014,3.814703375,3,0,2,15.5624,0,0,0,2,0,0,1,10,1.9034215,1,-1.809723827,0
6002,Splot,NLAABCB,1,0,0,1,0,0,0,-1,0.712101127,1,2.547,-0.204393503,-0.543251877,-0.866927361,3,0,0,3.234666667,1,1,0,3,0,0,1,3,0.289013892,0,-1.189017258,0
6003,Splot,NLAABCB,1,0,0,1,0,0,0,0.948186268,0.948186268,0,5.094,0.536495118,-0.32782875,-0.581074245,0,0,0,5.4385,0,0,0,2,0,0,0,18,-0.036943393,0,0.011143104,0
6004,Splot,NLAABCB,0,0,0,1,0,0,0,0.924874427,0.924874427,0,1.484,-0.469474885,0.369507888,-0.211150262,2,0,2,5.230368421,0,0,0,2,0,0,0,19,2.862763857,1,-1.86207914,0
6005,Splot,NLAABCB,1,0,0,1,0,0,0,-1,0.540063091,0,2.922,-0.162351248,-0.13737327,-0.260808517,2,0,0,2.094,1,1,0,2,0,0,0,2,-0.006487049,0,0.001797873,0
6006,Splot,NLAABCB,1,0,0,1,0,0,0,0.950645624,0.950645624,0,83.313,14.97324676,-0.095331015,-0.262318246,0,0,0,9.1345,0,0,0,2,0,0,0,20,-0.003124001,0,0.005442507,0
6007,Splot,NLAABCB,1,0,0,1,0,0,0,0.999523503,0.999523503,0,2.421,-0.467991517,14.34142062,14.67352224,1,0,0,7.61225,0,0,0,1,0,0,0,16,-70.70124378,0,-0.682315495,0
6008,Splot,NLAABCB,1,0,0,1,0,0,0,0.999816158,0.999816158,0,2.329,-0.407237924,14.34290399,14.40992423,1,0,0,7.301470588,0,0,0,1,0,0,0,17,-70.71587013,0,-0.654526823,0
6009,Splot,NLAABCB,1,0,0,1,0,0,0,0.999929082,0.999929082,0,1.453,-0.859239919,14.09801732,13.46619118,1,0,0,6.976555556,0,0,0,1,0,0,0,18,-68.32171921,0,-0.614722506,0
6010,Splot,NLAABCB,1,0,0,1,0,0,0,0.999972645,0.999972645,0,39.875,0.431604543,-1.734469361,13.07642615,2,0,0,8.708052632,0,0,0,0,0,0,0,19,-1.034131988,0,0.094399066,0
6011,Splot,NLAABCB,1,0,0,0,1,0,0,0.678520512,0.678520512,0,7.265,-0.596132662,-0.8348733,13.67038194,4,0,0,16.30825,0,0,0,0,0,0,0,4,-0.239598366,0,0.085095766,0
6012,Splot,NLAABCB,1,0,0,0,1,0,0,0.600152775,0.600152775,0,126.094,4.638154105,-1.023768038,-1.89899748,3,0,0,35.4816,0,0,0,0,0,0,1,5,-0.360284717,0,0.2270308,0
6013,Splot,NLAABCB,1,0,0,0,0,1,0,0.924105006,0.924105006,0,2.484,-0.750372023,4.473625986,3.207148143,0,0,0,19.03814286,0,0,0,0,0,0,0,7,-6.879582004,0,-0.532309566,0
6014,Splot,NLAABCB,1,0,0,0,0,1,0,0.981340905,0.981340905,0,1.891,-0.839848531,3.29164942,2.864014044,0,0,0,14.12057143,0,0,0,0,0,0,0,7,-3.724516092,0,-0.290499817,0
6015,Splot,NLAABCB,1,0,0,0,0,1,0,0.981340905,0.981340905,0,4.656,-0.660805482,3.047933551,2.883405433,0,0,0,20.415,0,0,0,0,0,1,0,7,-3.193402758,0,-0.388897272,0
6016,Splot,NLAABCB,1,0,0,0,0,1,0,0.694373671,0.694373671,0,3.828,-0.735690058,-2.251026036,1.790995408,2,0,0,7.564052632,0,0,0,0,0,0,0,19,-1.741821886,0,0.781417996,1
6017,Splot,NLAABCB,0,0,0,0,0,1,0,0.694373671,0.694373671,0,5.5,-0.405435198,-2.23634407,1.651438012,7,0,7.5,7.46085,0,0,0,0,0,0,0,20,2.871314638,1,2.466781423,1
6018,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.868977253,0,3,-0.634113968,-1.801930738,-3.392151291,7,0,0,6.701818182,1,1,0,1,0,0,1,11,-1.116140569,0,2.437976326,1
6019,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.6956394,0,4.172,-0.577701186,-1.775239224,-3.275893236,4,0,0,13.846,0,0,0,1,0,1,0,7,-1.083319291,0,1.503624764,1
6020,Splot,NLAABCB,1,0,0,0,0,1,0,0.93583893,0.93583893,0,10.594,-0.102791406,-1.617250352,-3.013745892,5,0,0,12.1266,0,0,0,1,0,1,0,10,-0.899077679,0,1.810073426,1
6021,Splot,NLAABCB,1,0,0,0,0,1,0,0.9693991,0.9693991,0,3.297,-0.548684885,-1.314606561,-2.455731816,2,0,0,17.0705,0,0,0,1,0,0,0,8,-0.594065453,0,0.815256196,1
6022,Splot,NLAABCB,1,0,0,0,0,1,0,0.992725356,0.992725356,0,1.766,-0.760438134,-1.229177478,-2.268726644,0,0,0,12.57625,0,0,0,1,0,0,0,8,-0.519364062,0,0.09661527,0
6023,Splot,NLAABCB,1,0,0,0,0,1,0,0.992725356,0.992725356,0,19.687,0.659208958,-1.411914425,-2.623729579,0,0,0,20.324,0,0,0,0,0,1,0,8,-0.685266431,0,0.17934843,0
6024,Splot,NLAABCB,1,0,0,0,0,1,0,0.857171468,0.857171468,0,24.016,0.825230844,-0.649914061,-1.330406654,0,0,0,8.249190476,0,0,0,0,0,0,0,21,-0.145195974,0,0.033507906,0
6025,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.925334569,0,2.75,-0.476200078,0.724001667,0.072525376,2,0,0,6.3725,0,0,0,0,0,0,1,12,-0.18018633,0,0.646164371,1
6026,Splot,NLAABCB,1,0,0,0,0,1,0,-1,0.364705882,0,4.64,-0.357145054,1.008239723,-0.300883295,3,0,0,4.64,0,0,0,0,0,0,0,1,-0.349438148,0,0.983261048,1
6027,Splot,NLAABCB,1,0,0,0,0,1,0,0.974310285,0.974310285,0,5.094,-0.634834402,-0.008114288,-0.109343464,0,0,0,11.48727273,0,0,0,0,0,1,0,11,-2.26E-05,0,0.000582569,0
6028,Splot,NLAABCB,1,0,0,0,0,1,0,0.981340905,0.981340905,0,2.094,-0.692713219,-1.468179534,0.016260267,0,0,0,2.904,0,0,0,0,0,0,0,7,-0.740970706,0,0.026647459,0
